-524.0,-250.0,11349618
-524.0,-200.0,11322539
-524.0,-150.0,11304217
-524.0,-100.0,11168177
-524.0,-50.0,9515897
-524.0,0.0,11347581
-524.0,50.0,11293653
-524.0,100.0,9519998
-524.0,150.0,11351528
-524.0,200.0,9520026
-522.0,-250.0,11300983
-522.0,-200.0,11252921
-522.0,-150.0,11350949
-522.0,-100.0,11307418
-522.0,-50.0,9537254
-522.0,0.0,10125131
-522.0,50.0,9552084
-522.0,100.0,9565886
-522.0,150.0,9539563
-522.0,200.0,9529942
-520.0,-250.0,9526490
-520.0,-200.0,9515447
-520.0,-150.0,9519055
-520.0,-100.0,11301307
-520.0,-50.0,11348841
-520.0,0.0,11354860
-520.0,50.0,11347899
-520.0,100.0,11384745
-520.0,150.0,11322665
-520.0,200.0,11330965
-518.0,-250.0,11318920
-518.0,-200.0,11378001
-518.0,-150.0,11373060
-518.0,-100.0,11388415
-518.0,-50.0,11380293
-518.0,0.0,11084603
-518.0,50.0,10993502
-518.0,100.0,11110470
-518.0,150.0,10944208
-518.0,200.0,11043498
-516.0,-250.0,12286603
-516.0,-200.0,12426659
-516.0,-150.0,10550070
-516.0,-100.0,9563133
-516.0,-50.0,11309390
-516.0,0.0,10517332
-516.0,50.0,11280116
-516.0,100.0,11480818
-516.0,150.0,11246722
-516.0,200.0,9533031
-514.0,-250.0,11354325
-514.0,-200.0,9587948
-514.0,-150.0,9576251
-514.0,-100.0,9525615
-514.0,-50.0,11317579
-514.0,0.0,11389313
-514.0,50.0,9522120
-514.0,100.0,10479607
-514.0,150.0,11034453
-514.0,200.0,10648979
-512.0,-250.0,11274590
-512.0,-200.0,11311073
-512.0,-150.0,11231562
-512.0,-100.0,11315842
-512.0,-50.0,12454485
-512.0,0.0,10347199
-512.0,50.0,11032833
-512.0,100.0,11145043
-512.0,150.0,9554404
-512.0,200.0,9572232
-510.0,-250.0,9612532
-510.0,-200.0,9553580
-510.0,-150.0,10368975
-510.0,-100.0,11029405
-510.0,-50.0,9537299
-510.0,0.0,11299524
-510.0,50.0,10617852
-510.0,100.0,11065449
-510.0,150.0,11152124
-510.0,200.0,11225173
-508.0,-250.0,11364702
-508.0,-200.0,11306178
-508.0,-150.0,11344646
-508.0,-100.0,11345366
-508.0,-50.0,11035292
-508.0,0.0,10803201
-508.0,50.0,10988531
-508.0,100.0,10963093
-508.0,150.0,10851226
-508.0,200.0,10527745
-506.0,-250.0,10028403
-506.0,-200.0,9609665
-506.0,-150.0,11362698
-506.0,-100.0,11303321
-506.0,-50.0,11047624
-506.0,0.0,11264713
-506.0,50.0,11359349
-506.0,100.0,11325775
-506.0,150.0,11221689
-506.0,200.0,11257709
-504.0,-250.0,11339855
-504.0,-200.0,11226971
-504.0,-150.0,11387185
-504.0,-100.0,11355167
-504.0,-50.0,11346954
-504.0,0.0,11365453
-504.0,50.0,11232533
-504.0,100.0,10915685
-504.0,150.0,11315564
-504.0,200.0,11224191
-502.0,-250.0,11072001
-502.0,-200.0,9879386
-502.0,-150.0,11489143
-502.0,-100.0,11161903
-502.0,-50.0,12100936
-502.0,0.0,11879573
-502.0,50.0,12076894
-502.0,100.0,10746907
-502.0,150.0,11294364
-502.0,200.0,11341344
-500.0,-250.0,11399149
-500.0,-200.0,9599799
-500.0,-150.0,11296922
-500.0,-100.0,11375093
-500.0,-50.0,10602729
-500.0,0.0,11187350
-500.0,50.0,11471696
-500.0,100.0,11908385
-500.0,150.0,11594361
-500.0,200.0,11033095
-498.0,-250.0,11097411
-498.0,-200.0,11041095
-498.0,-150.0,11020221
-498.0,-100.0,10584531
-498.0,-50.0,9956108
-498.0,0.0,9539256
-498.0,50.0,11026032
-498.0,100.0,11056233
-498.0,150.0,11020624
-498.0,200.0,10952934
-496.0,-250.0,11323646
-496.0,-200.0,11324010
-496.0,-150.0,11342627
-496.0,-100.0,9573807
-496.0,-50.0,11260476
-496.0,0.0,11296296
-496.0,50.0,11441672
-496.0,100.0,11547300
-496.0,150.0,12126986
-496.0,200.0,11764800
-494.0,-250.0,11407576
-494.0,-200.0,9595302
-494.0,-150.0,9537686
-494.0,-100.0,9705146
-494.0,-50.0,9548713
-494.0,0.0,9541427
-494.0,50.0,11121149
-494.0,100.0,11157978
-494.0,150.0,10845500
-494.0,200.0,10396218
-492.0,-250.0,11057151
-492.0,-200.0,10839644
-492.0,-150.0,11045689
-492.0,-100.0,10834603
-492.0,-50.0,11350931
-492.0,0.0,11321726
-492.0,50.0,11319874
-492.0,100.0,11397093
-492.0,150.0,11336980
-492.0,200.0,11393214
-490.0,-250.0,9515896
-490.0,-200.0,11391311
-490.0,-150.0,11399152
-490.0,-100.0,11341689
-490.0,-50.0,11328948
-490.0,0.0,11302786
-490.0,50.0,11293875
-490.0,100.0,10844240
-490.0,150.0,10757015
-490.0,200.0,10956590
-488.0,-250.0,10931183
-488.0,-200.0,11026858
-488.0,-150.0,10907933
-488.0,-100.0,10778552
-488.0,-50.0,11125483
-488.0,0.0,11026369
-488.0,50.0,10927189
-488.0,100.0,10912360
-488.0,150.0,11018172
-488.0,200.0,10053207
-486.0,-250.0,10921988
-486.0,-200.0,10836541
-486.0,-150.0,10871962
-486.0,-100.0,9575061
-486.0,-50.0,9728739
-486.0,0.0,9988794
-486.0,50.0,10452422
-486.0,100.0,11027750
-486.0,150.0,10547787
-486.0,200.0,10355709
-484.0,-250.0,10326543
-484.0,-200.0,9800816
-484.0,-150.0,10744949
-484.0,-100.0,11095969
-484.0,-50.0,10976094
-484.0,0.0,11016834
-484.0,50.0,11238033
-484.0,100.0,11381305
-484.0,150.0,9521558
-484.0,200.0,11386414
-482.0,-250.0,11361656
-482.0,-200.0,11321498
-482.0,-150.0,11395229
-482.0,-100.0,11103164
-482.0,-50.0,11290929
-482.0,0.0,11315490
-482.0,50.0,11398591
-482.0,100.0,9568415
-482.0,150.0,11401220
-482.0,200.0,11387149
-480.0,-250.0,10653736
-480.0,-200.0,11230481
-480.0,-150.0,11592108
-480.0,-100.0,11616214
-480.0,-50.0,11242026
-480.0,0.0,11187525
-480.0,50.0,12040363
-480.0,100.0,11504034
-480.0,150.0,11119244
-480.0,200.0,9541548
-478.0,-250.0,10032192
-478.0,-200.0,11078196
-478.0,-150.0,11137257
-478.0,-100.0,9595477
-478.0,-50.0,11237142
-478.0,0.0,10142778
-478.0,50.0,10265827
-478.0,100.0,9587742
-478.0,150.0,10113946
-478.0,200.0,9607569
-476.0,-250.0,9528532
-476.0,-200.0,11327410
-476.0,-150.0,11215305
-476.0,-100.0,11208864
-476.0,-50.0,11286238
-476.0,0.0,11158376
-476.0,50.0,11153024
-476.0,100.0,11330769
-476.0,150.0,11045951
-476.0,200.0,11331770
-474.0,-250.0,11312356
-474.0,-200.0,11252759
-474.0,-150.0,11377241
-474.0,-100.0,11294088
-474.0,-50.0,9518846
-474.0,0.0,9724486
-474.0,50.0,11085071
-474.0,100.0,11321198
-474.0,150.0,11173101
-474.0,200.0,11136934
-472.0,-250.0,11217348
-472.0,-200.0,9625175
-472.0,-150.0,11392227
-472.0,-100.0,11159550
-472.0,-50.0,11307845
-472.0,0.0,10276810
-472.0,50.0,9554709
-472.0,100.0,11312647
-472.0,150.0,10865937
-472.0,200.0,11005585
-470.0,-250.0,11288606
-470.0,-200.0,10152196
-470.0,-150.0,11384831
-470.0,-100.0,11314391
-470.0,-50.0,11253977
-470.0,0.0,9945119
-470.0,50.0,11416957
-470.0,100.0,11396770
-470.0,150.0,11222172
-470.0,200.0,11309335
-468.0,-250.0,11378301
-468.0,-200.0,11387968
-468.0,-150.0,11142748
-468.0,-100.0,11258727
-468.0,-50.0,11402629
-468.0,0.0,11076133
-468.0,50.0,10964360
-468.0,100.0,10978693
-468.0,150.0,10216215
-468.0,200.0,10340790
-466.0,-250.0,11066717
-466.0,-200.0,11059140
-466.0,-150.0,11368124
-466.0,-100.0,11081174
-466.0,-50.0,11071057
-466.0,0.0,10824078
-466.0,50.0,10820918
-466.0,100.0,11279087
-466.0,150.0,11109533
-466.0,200.0,9912420
-464.0,-250.0,11175888
-464.0,-200.0,9801653
-464.0,-150.0,9637763
-464.0,-100.0,11335645
-464.0,-50.0,11025137
-464.0,0.0,10035915
-464.0,50.0,11317378
-464.0,100.0,11208302
-464.0,150.0,9603604
-464.0,200.0,10354042
-462.0,-250.0,11373787
-462.0,-200.0,11468281
-462.0,-150.0,11315892
-462.0,-100.0,11142966
-462.0,-50.0,11053624
-462.0,0.0,11016393
-462.0,50.0,10860868
-462.0,100.0,11245784
-462.0,150.0,11389482
-462.0,200.0,9731721
-460.0,-250.0,11090608
-460.0,-200.0,10940041
-460.0,-150.0,11046816
-460.0,-100.0,11056969
-460.0,-50.0,10915243
-460.0,0.0,11116007
-460.0,50.0,11065462
-460.0,100.0,11379662
-460.0,150.0,11360689
-460.0,200.0,11390529
-458.0,-250.0,11348181
-458.0,-200.0,11331907
-458.0,-150.0,11390226
-458.0,-100.0,9571867
-458.0,-50.0,11369157
-458.0,0.0,11360438
-458.0,50.0,11406695
-458.0,100.0,11247888
-458.0,150.0,11401554
-458.0,200.0,11375196
-456.0,-250.0,9520053
-456.0,-200.0,9554746
-456.0,-150.0,11396766
-456.0,-100.0,11404333
-456.0,-50.0,11389186
-456.0,0.0,11408832
-456.0,50.0,11354682
-456.0,100.0,9531076
-456.0,150.0,9552488
-456.0,200.0,11368521
-454.0,-250.0,9557535
-454.0,-200.0,9554396
-454.0,-150.0,11358908
-454.0,-100.0,11359835
-454.0,-50.0,11411227
-454.0,0.0,11365143
-454.0,50.0,11406982
-454.0,100.0,11356154
-454.0,150.0,11388738
-454.0,200.0,9578770
-452.0,-250.0,11361213
-452.0,-200.0,11415675
-452.0,-150.0,11406202
-452.0,-100.0,11394924
-452.0,-50.0,11329785
-452.0,0.0,9537515
-452.0,50.0,11386653
-452.0,100.0,11388500
-452.0,150.0,11408433
-452.0,200.0,9532976
-450.0,-250.0,11383587
-450.0,-200.0,11113717
-450.0,-150.0,9544306
-450.0,-100.0,9537125
-450.0,-50.0,9544480
-450.0,0.0,9551074
-450.0,50.0,11188410
-450.0,100.0,10427192
-450.0,150.0,11314399
-450.0,200.0,11275905
-448.0,-250.0,11318543
-448.0,-200.0,11382287
-448.0,-150.0,11367634
-448.0,-100.0,11370176
-448.0,-50.0,11373825
-448.0,0.0,11380197
-448.0,50.0,11349899
-448.0,100.0,11344530
-448.0,150.0,11365489
-448.0,200.0,11365974
-446.0,-250.0,11308827
-446.0,-200.0,11331925
-446.0,-150.0,11297868
-446.0,-100.0,11381741
-446.0,-50.0,11304550
-446.0,0.0,11374481
-446.0,50.0,11009050
-446.0,100.0,11324120
-446.0,150.0,11360825
-446.0,200.0,11410160
-444.0,-250.0,11411222
-444.0,-200.0,11280299
-444.0,-150.0,11336508
-444.0,-100.0,11353206
-444.0,-50.0,11269714
-444.0,0.0,9668020
-444.0,50.0,9571338
-444.0,100.0,11309817
-444.0,150.0,9538608
-444.0,200.0,9515243
-442.0,-250.0,9912019
-442.0,-200.0,10187281
-442.0,-150.0,11330295
-442.0,-100.0,9580321
-442.0,-50.0,9542789
-442.0,0.0,9573633
-442.0,50.0,9563287
-442.0,100.0,9527981
-442.0,150.0,9662202
-442.0,200.0,11332590
-440.0,-250.0,11357827
-440.0,-200.0,11363341
-440.0,-150.0,9528997
-440.0,-100.0,9634905
-440.0,-50.0,9567390
-440.0,0.0,9557794
-440.0,50.0,11394625
-440.0,100.0,11365596
-440.0,150.0,11315946
-440.0,200.0,9529068
-438.0,-250.0,9535372
-438.0,-200.0,11236281
-438.0,-150.0,9557811
-438.0,-100.0,9557190
-438.0,-50.0,9572696
-438.0,0.0,9646394
-438.0,50.0,11391147
-438.0,100.0,11411960
-438.0,150.0,11308159
-438.0,200.0,11370614
-436.0,-250.0,9581452
-436.0,-200.0,9567649
-436.0,-150.0,9570913
-436.0,-100.0,9558134
-436.0,-50.0,9993754
-436.0,0.0,9553980
-436.0,50.0,9550330
-436.0,100.0,9705889
-436.0,150.0,11390273
-436.0,200.0,11403391
-434.0,-250.0,11395267
-434.0,-200.0,11376274
-434.0,-150.0,9567619
-434.0,-100.0,11393697
-434.0,-50.0,11392410
-434.0,0.0,11339232
-434.0,50.0,9539166
-434.0,100.0,11368588
-434.0,150.0,9584334
-434.0,200.0,11113434
-432.0,-250.0,11388138
-432.0,-200.0,11332640
-432.0,-150.0,11407620
-432.0,-100.0,11331365
-432.0,-50.0,11378840
-432.0,0.0,11390540
-432.0,50.0,11370757
-432.0,100.0,11198264
-432.0,150.0,11136611
-432.0,200.0,11078518
-430.0,-250.0,11243486
-430.0,-200.0,11127896
-430.0,-150.0,10872936
-430.0,-100.0,9562767
-430.0,-50.0,11415074
-430.0,0.0,11176927
-430.0,50.0,11400148
-430.0,100.0,11351347
-430.0,150.0,11389829
-430.0,200.0,11240077
-428.0,-250.0,11374193
-428.0,-200.0,9704450
-428.0,-150.0,11355713
-428.0,-100.0,11386879
-428.0,-50.0,9521993
-428.0,0.0,11359586
-428.0,50.0,11383024
-428.0,100.0,11244839
-428.0,150.0,11353951
-428.0,200.0,9524623
-426.0,-250.0,11362172
-426.0,-200.0,11380824
-426.0,-150.0,11316625
-426.0,-100.0,11390260
-426.0,-50.0,11329813
-426.0,0.0,11343550
-426.0,50.0,11321250
-426.0,100.0,11317037
-426.0,150.0,11318059
-426.0,200.0,11077194
-424.0,-250.0,11337503
-424.0,-200.0,11080697
-424.0,-150.0,11287280
-424.0,-100.0,11351405
-424.0,-50.0,11252053
-424.0,0.0,11405865
-424.0,50.0,11280459
-424.0,100.0,11062783
-424.0,150.0,11066690
-424.0,200.0,11068088
-422.0,-250.0,11078860
-422.0,-200.0,11095739
-422.0,-150.0,9781341
-422.0,-100.0,9556875
-422.0,-50.0,11371925
-422.0,0.0,9567279
-422.0,50.0,10108791
-422.0,100.0,11062644
-422.0,150.0,11056529
-422.0,200.0,11075492
-420.0,-250.0,11082347
-420.0,-200.0,11054431
-420.0,-150.0,11062206
-420.0,-100.0,11056314
-420.0,-50.0,11168428
-420.0,0.0,11307526
-420.0,50.0,11170444
-420.0,100.0,11316516
-420.0,150.0,11319811
-420.0,200.0,11203900
-418.0,-250.0,11316830
-418.0,-200.0,11306655
-418.0,-150.0,11380578
-418.0,-100.0,11404773
-418.0,-50.0,11362125
-418.0,0.0,11298812
-418.0,50.0,9527071
-418.0,100.0,10635165
-418.0,150.0,10619797
-418.0,200.0,9552226
-416.0,-250.0,11129371
-416.0,-200.0,10987911
-416.0,-150.0,11047879
-416.0,-100.0,11075256
-416.0,-50.0,10965632
-416.0,0.0,10842011
-416.0,50.0,11403503
-416.0,100.0,11406928
-416.0,150.0,9544642
-416.0,200.0,9572163
-414.0,-250.0,11368700
-414.0,-200.0,9855781
-414.0,-150.0,9534704
-414.0,-100.0,11329770
-414.0,-50.0,11317376
-414.0,0.0,11375818
-414.0,50.0,9604757
-414.0,100.0,9584615
-414.0,150.0,11276793
-414.0,200.0,11363458
-412.0,-250.0,11371858
-412.0,-200.0,11400239
-412.0,-150.0,11324950
-412.0,-100.0,11364013
-412.0,-50.0,11344713
-412.0,0.0,11388413
-412.0,50.0,11384104
-412.0,100.0,11382823
-412.0,150.0,11398741
-412.0,200.0,10755028
-410.0,-250.0,11017003
-410.0,-200.0,11075454
-410.0,-150.0,11074553
-410.0,-100.0,11118699
-410.0,-50.0,11051932
-410.0,0.0,11065562
-410.0,50.0,11148489
-410.0,100.0,11381978
-410.0,150.0,11376676
-410.0,200.0,11328730
-408.0,-250.0,11220927
-408.0,-200.0,11371872
-408.0,-150.0,11394781
-408.0,-100.0,11281348
-408.0,-50.0,11375825
-408.0,0.0,9945640
-408.0,50.0,11068752
-408.0,100.0,10975339
-408.0,150.0,10934463
-408.0,200.0,11270340
-406.0,-250.0,11300494
-406.0,-200.0,11376489
-406.0,-150.0,11335182
-406.0,-100.0,9554744
-406.0,-50.0,9581288
-406.0,0.0,11373763
-406.0,50.0,11361102
-406.0,100.0,11334231
-406.0,150.0,11306402
-406.0,200.0,11312574
-404.0,-250.0,11404038
-404.0,-200.0,11381433
-404.0,-150.0,10994776
-404.0,-100.0,9601650
-404.0,-50.0,9565702
-404.0,0.0,11373176
-404.0,50.0,9551299
-404.0,100.0,10063839
-404.0,150.0,11036053
-404.0,200.0,11051240
-402.0,-250.0,11064148
-402.0,-200.0,11091268
-402.0,-150.0,11338000
-402.0,-100.0,11237609
-402.0,-50.0,11376535
-402.0,0.0,9526669
-402.0,50.0,11399586
-402.0,100.0,9536324
-402.0,150.0,11386500
-402.0,200.0,11401919
-400.0,-250.0,9566620
-400.0,-200.0,11347465
-400.0,-150.0,11329249
-400.0,-100.0,11347693
-400.0,-50.0,11377726
-400.0,0.0,11401570
-400.0,50.0,11330621
-400.0,100.0,11400174
-400.0,150.0,11403454
-400.0,200.0,11381657
-398.0,-250.0,11366801
-398.0,-200.0,9519167
-398.0,-150.0,9522365
-398.0,-100.0,9547730
-398.0,-50.0,11116055
-398.0,0.0,10994111
-398.0,50.0,9522085
-398.0,100.0,9620488
-398.0,150.0,9554337
-398.0,200.0,9553360
-396.0,-250.0,9684321
-396.0,-200.0,9721673
-396.0,-150.0,11399101
-396.0,-100.0,9519726
-396.0,-50.0,9556952
-396.0,0.0,9579543
-396.0,50.0,9596270
-396.0,100.0,11343361
-396.0,150.0,9548632
-396.0,200.0,9549831
-394.0,-250.0,9544456
-394.0,-200.0,9542258
-394.0,-150.0,11374738
-394.0,-100.0,11304050
-394.0,-50.0,11414625
-394.0,0.0,11395562
-394.0,50.0,11152438
-394.0,100.0,11253857
-394.0,150.0,11303809
-394.0,200.0,11299835
-392.0,-250.0,9528785
-392.0,-200.0,9529788
-392.0,-150.0,9544608
-392.0,-100.0,11213921
-392.0,-50.0,9575536
-392.0,0.0,9535904
-392.0,50.0,11365450
-392.0,100.0,11263135
-392.0,150.0,9599800
-392.0,200.0,9559006
-390.0,-250.0,9570683
-390.0,-200.0,9569029
-390.0,-150.0,9553639
-390.0,-100.0,9542984
-390.0,-50.0,9528240
-390.0,0.0,9525154
-390.0,50.0,9532032
-390.0,100.0,11338668
-390.0,150.0,11401439
-390.0,200.0,11389271
-388.0,-250.0,11373852
-388.0,-200.0,9522324
-388.0,-150.0,11251360
-388.0,-100.0,11393937
-388.0,-50.0,11281784
-388.0,0.0,11408082
-388.0,50.0,11404656
-388.0,100.0,11322047
-388.0,150.0,11202848
-388.0,200.0,11364211
-386.0,-250.0,11391791
-386.0,-200.0,11331030
-386.0,-150.0,11331384
-386.0,-100.0,9565646
-386.0,-50.0,9549962
-386.0,0.0,9553677
-386.0,50.0,9542968
-386.0,100.0,9538753
-386.0,150.0,9531851
-386.0,200.0,9529809
-384.0,-250.0,11353577
-384.0,-200.0,11374984
-384.0,-150.0,11360958
-384.0,-100.0,11303509
-384.0,-50.0,11313297
-384.0,0.0,11095800
-384.0,50.0,11286656
-384.0,100.0,11312463
-384.0,150.0,9525205
-384.0,200.0,11010647
-382.0,-250.0,11072936
-382.0,-200.0,11341578
-382.0,-150.0,11402401
-382.0,-100.0,11358804
-382.0,-50.0,11339083
-382.0,0.0,11391920
-382.0,50.0,9531720
-382.0,100.0,11281510
-382.0,150.0,11311450
-382.0,200.0,9597237
-380.0,-250.0,9613682
-380.0,-200.0,9552215
-380.0,-150.0,9547579
-380.0,-100.0,9594799
-380.0,-50.0,9540603
-380.0,0.0,9540712
-380.0,50.0,10924322
-380.0,100.0,11066809
-380.0,150.0,11062804
-380.0,200.0,11055838
-378.0,-250.0,11060317
-378.0,-200.0,11050563
-378.0,-150.0,11059105
-378.0,-100.0,11075248
-378.0,-50.0,11056140
-378.0,0.0,11064697
-378.0,50.0,10017781
-378.0,100.0,11404384
-378.0,150.0,11290599
-378.0,200.0,11371517
-376.0,-250.0,11412759
-376.0,-200.0,11356843
-376.0,-150.0,11276049
-376.0,-100.0,11354825
-376.0,-50.0,9694708
-376.0,0.0,9573112
-376.0,50.0,9566293
-376.0,100.0,9739023
-376.0,150.0,11374080
-376.0,200.0,11377776
-374.0,-250.0,11410310
-374.0,-200.0,11400743
-374.0,-150.0,11384216
-374.0,-100.0,9987300
-374.0,-50.0,11250956
-374.0,0.0,11403309
-374.0,50.0,11319076
-374.0,100.0,11408554
-374.0,150.0,11393697
-374.0,200.0,11405432
-372.0,-250.0,11105076
-372.0,-200.0,11054548
-372.0,-150.0,11070138
-372.0,-100.0,11010503
-372.0,-50.0,11327858
-372.0,0.0,11335912
-372.0,50.0,9516522
-372.0,100.0,11352182
-372.0,150.0,11330969
-372.0,200.0,11362922
-370.0,-250.0,11283672
-370.0,-200.0,11374740
-370.0,-150.0,11353305
-370.0,-100.0,11282179
-370.0,-50.0,11381079
-370.0,0.0,11065893
-370.0,50.0,11197944
-370.0,100.0,11392884
-370.0,150.0,11371051
-370.0,200.0,11406609
-368.0,-250.0,9515825
-368.0,-200.0,9546522
-368.0,-150.0,9539572
-368.0,-100.0,9521994
-368.0,-50.0,9606668
-368.0,0.0,9519769
-368.0,50.0,11329602
-368.0,100.0,11131775
-368.0,150.0,11301681
-368.0,200.0,11324902
-366.0,-250.0,11312911
-366.0,-200.0,11233432
-366.0,-150.0,11396934
-366.0,-100.0,11390745
-366.0,-50.0,11335805
-366.0,0.0,9538952
-366.0,50.0,11384970
-366.0,100.0,11387233
-366.0,150.0,11337637
-366.0,200.0,9526347
-364.0,-250.0,11377297
-364.0,-200.0,11354723
-364.0,-150.0,9935094
-364.0,-100.0,11357429
-364.0,-50.0,11160748
-364.0,0.0,11369789
-364.0,50.0,11389908
-364.0,100.0,11334505
-364.0,150.0,11367392
-364.0,200.0,11380573
-362.0,-250.0,11374703
-362.0,-200.0,11412756
-362.0,-150.0,11415685
-362.0,-100.0,11391435
-362.0,-50.0,11363348
-362.0,0.0,11379903
-362.0,50.0,11401392
-362.0,100.0,11117315
-362.0,150.0,11223044
-362.0,200.0,9651218
-360.0,-250.0,9654860
-360.0,-200.0,9538262
-360.0,-150.0,11370456
-360.0,-100.0,9552886
-360.0,-50.0,11383230
-360.0,0.0,11006098
-360.0,50.0,11079255
-360.0,100.0,11172856
-360.0,150.0,9548388
-360.0,200.0,11093921
-358.0,-250.0,10845938
-358.0,-200.0,9954926
-358.0,-150.0,9549487
-358.0,-100.0,9539862
-358.0,-50.0,11039761
-358.0,0.0,11402264
-358.0,50.0,11267966
-358.0,100.0,11266493
-358.0,150.0,11330926
-358.0,200.0,11380592
-356.0,-250.0,11346934
-356.0,-200.0,9583138
-356.0,-150.0,11407754
-356.0,-100.0,11238818
-356.0,-50.0,11393422
-356.0,0.0,11353579
-356.0,50.0,11361748
-356.0,100.0,11328756
-356.0,150.0,9796341
-356.0,200.0,9534861
-354.0,-250.0,11212453
-354.0,-200.0,11404008
-354.0,-150.0,9616733
-354.0,-100.0,9551484
-354.0,-50.0,9562326
-354.0,0.0,9605335
-354.0,50.0,9587904
-354.0,100.0,11392474
-354.0,150.0,11391062
-354.0,200.0,11383803
-352.0,-250.0,11584816
-352.0,-200.0,11391438
-352.0,-150.0,11289494
-352.0,-100.0,11327853
-352.0,-50.0,9542421
-352.0,0.0,9537662
-352.0,50.0,9544199
-352.0,100.0,9566526
-352.0,150.0,11398217
-352.0,200.0,11370305
-350.0,-250.0,11410229
-350.0,-200.0,11390026
-350.0,-150.0,11282656
-350.0,-100.0,11070052
-350.0,-50.0,11214536
-350.0,0.0,11096268
-350.0,50.0,11061042
-350.0,100.0,11320370
-350.0,150.0,9580720
-350.0,200.0,9570412
-348.0,-250.0,9623569
-348.0,-200.0,9541987
-348.0,-150.0,11413729
-348.0,-100.0,11403163
-348.0,-50.0,9592491
-348.0,0.0,11319815
-348.0,50.0,9550396
-348.0,100.0,11388645
-348.0,150.0,9523819
-348.0,200.0,9608459
-346.0,-250.0,10738219
-346.0,-200.0,9993109
-346.0,-150.0,11084825
-346.0,-100.0,9586651
-346.0,-50.0,11377165
-346.0,0.0,11374276
-346.0,50.0,11368308
-346.0,100.0,11339165
-346.0,150.0,11387220
-346.0,200.0,11338926
-344.0,-250.0,11316550
-344.0,-200.0,11366352
-344.0,-150.0,9584036
-344.0,-100.0,11320514
-344.0,-50.0,9643696
-344.0,0.0,9585799
-344.0,50.0,11347660
-344.0,100.0,11311979
-344.0,150.0,11319163
-344.0,200.0,11383235
-342.0,-250.0,11381247
-342.0,-200.0,11385014
-342.0,-150.0,11316065
-342.0,-100.0,11309992
-342.0,-50.0,11309511
-342.0,0.0,11073655
-342.0,50.0,11326796
-342.0,100.0,11308806
-342.0,150.0,11308516
-342.0,200.0,11296193
-340.0,-250.0,11307562
-340.0,-200.0,11287156
-340.0,-150.0,11371991
-340.0,-100.0,11387012
-340.0,-50.0,11384542
-340.0,0.0,11385899
-340.0,50.0,11369473
-340.0,100.0,11350766
-340.0,150.0,11380351
-340.0,200.0,11308089
-338.0,-250.0,11132105
-338.0,-200.0,11233898
-338.0,-150.0,9525905
-338.0,-100.0,9532662
-338.0,-50.0,9530481
-338.0,0.0,11284356
-338.0,50.0,11340510
-338.0,100.0,11269517
-338.0,150.0,10768381
-338.0,200.0,9563053
-336.0,-250.0,9550211
-336.0,-200.0,9980767
-336.0,-150.0,11340459
-336.0,-100.0,11295092
-336.0,-50.0,11391794
-336.0,0.0,9559340
-336.0,50.0,9547365
-336.0,100.0,9560883
-336.0,150.0,9543451
-336.0,200.0,9583188
-334.0,-250.0,9536198
-334.0,-200.0,9559983
-334.0,-150.0,9540702
-334.0,-100.0,9565366
-334.0,-50.0,11411333
-334.0,0.0,9557720
-334.0,50.0,9547222
-334.0,100.0,9529106
-334.0,150.0,9534103
-334.0,200.0,9556480
-332.0,-250.0,10962763
-332.0,-200.0,11393402
-332.0,-150.0,11217887
-332.0,-100.0,11048919
-332.0,-50.0,10978378
-332.0,0.0,9585262
-332.0,50.0,11019518
-332.0,100.0,11204495
-332.0,150.0,11408055
-332.0,200.0,9527128
-330.0,-250.0,9553908
-330.0,-200.0,9660544
-330.0,-150.0,9552807
-330.0,-100.0,11385001
-330.0,-50.0,11379859
-330.0,0.0,9520363
-330.0,50.0,9537568
-330.0,100.0,9532598
-330.0,150.0,11381393
-330.0,200.0,11410736
-328.0,-250.0,11401268
-328.0,-200.0,11338148
-328.0,-150.0,11411026
-328.0,-100.0,11373536
-328.0,-50.0,9513526
-328.0,0.0,11400513
-328.0,50.0,11395725
-328.0,100.0,9587258
-328.0,150.0,9585610
-328.0,200.0,9546788
-326.0,-250.0,11345294
-326.0,-200.0,9818894
-326.0,-150.0,11208656
-326.0,-100.0,11333515
-326.0,-50.0,11344303
-326.0,0.0,11367067
-326.0,50.0,9542080
-326.0,100.0,10056080
-326.0,150.0,11375975
-326.0,200.0,11343998
-324.0,-250.0,10994023
-324.0,-200.0,11071775
-324.0,-150.0,11388154
-324.0,-100.0,11385598
-324.0,-50.0,11408291
-324.0,0.0,11353105
-324.0,50.0,11384478
-324.0,100.0,11396034
-324.0,150.0,11349845
-324.0,200.0,11368808
-322.0,-250.0,11397737
-322.0,-200.0,11338002
-322.0,-150.0,11397661
-322.0,-100.0,11400155
-322.0,-50.0,11348011
-322.0,0.0,11355889
-322.0,50.0,11352927
-322.0,100.0,10952457
-322.0,150.0,11325879
-322.0,200.0,11311626
-320.0,-250.0,11375276
-320.0,-200.0,11255964
-320.0,-150.0,11382050
-320.0,-100.0,11355890
-320.0,-50.0,9580046
-320.0,0.0,9576409
-320.0,50.0,11392980
-320.0,100.0,11058473
-320.0,150.0,11320426
-320.0,200.0,11393214
-318.0,-250.0,11406381
-318.0,-200.0,11294959
-318.0,-150.0,11401034
-318.0,-100.0,11324786
-318.0,-50.0,11387495
-318.0,0.0,11372571
